Name,Type,Category,BasePower,Accuracy,PP,Description
Burn Up,Fire,Special,130,100,8,The user loses the Fire type. Cures the user of being frozen. This move fails unless it is used by a Fire type.
Burning Jealousy,Fire,Special,70,100,8,Burns targets if their stats were boosted during the turn this move is used.
Calm Mind,Psychic,Other,--,101,20,Boosts the user's Sp. Atk and Sp. Def stats by 1 stage.
Ceaseless Edge,Dark,Physical,65,90,16,Gives the opponent's side the Spikes status.
Charge,Electric,Other,--,101,20,Boosts the user's Sp. Def stat by 1 stage. The user gains the Electric Boost status.
Charge Beam,Electric,Special,50,90,12,Has a 70% chance of boosting the user's Sp. Atk stat by 1 stage.
Charm,Fairy,Other,--,100,20,Lowers the target's Attack stat by 2 stages.
Chilling Water,Water,Special,50,100,20,Lowers the target's Attack stat by 1 stage.
Chilly Reception,Ice,Other,--,101,12,Summons snow for 5 turns. The user switches out of battle to be replaced by another party Pokémon.
Circle Throw,Fighting,Physical,60,90,12,If there are other Pokémon in the target's party that can switch into battle the target is forced to switch out of battle and is replaced by one of those Pokémon at random.
Clanging Scales,Dragon,Special,110,100,8,Lowers the user's Defense stat by 1 stage.
Clangorous Soul,Dragon,Other,--,101,8,The user loses 1/3 of its max HP to boost its Attack Defense Sp. Atk Sp. Def and Speed stats by 1 stage. This move fails if the user doesn't have enough remaining HP.
Clear Smog,Poison,Special,50,101,16,Removes all stat changes from the target. This move never misses.
Close Combat,Fighting,Physical,120,100,8,Lowers the user's Defense and Sp. Def stats by 1 stage.
Coaching,Fighting,Other,--,101,12,Boosts allies' Attack and Defense stats by 1 stage.
Coil,Poison,Other,--,101,20,Boosts the user's Attack and Defense stats as well as its accuracy by 1 stage.
Comeuppance,Dark,Physical,??,100,12,The user retaliates to deal 150% of the damage it took from an opponent's move during the turn this move is used.
Confuse Ray,Ghost,Other,--,100,12,Confuses the target.
Copycat,Normal,Other,--,101,20,The user mimics the move that was last used. This move fails if no other move has been used yet.
Corrosive Gas,Poison,Other,--,100,20,Causes all other Pokémon on the field to lose their held items.
Cosmic Power,Psychic,Other,--,101,20,Boosts the user's Defense and Sp. Def stats by 1 stage.
Cotton Guard,Grass,Other,--,101,12,Boosts the user's Defense stat by 3 stages.
Cotton Spore,Grass,Other,--,100,20,Lowers targets' Speed stats by 2 stages.
Counter,Fighting,Physical,??,100,20,The user retaliates to deal double the damage it took from an opponent's physical move during the turn this move is used.
Covet,Normal,Physical,60,100,20,If the user is not already holding an item it steals the target's held item.
Crabhammer,Water,Physical,100,95,12,This move has a 1-stage Critical-Hit Ratio Boost.
Cross Chop,Fighting,Physical,100,80,8,This move has a 1-stage Critical-Hit Ratio Boost.
Cross Poison,Poison,Physical,70,100,20,Has a 10% chance of poisoning the target. This move has a 1-stage Critical-Hit Ratio Boost.
Crunch,Dark,Physical,80,100,16,Has a 20% chance of lowering the target's Defense stat by 1 stage.
Crush Claw,Normal,Physical,75,95,12,Has a 50% chance of lowering the target's Defense stat by 1 stage.
Curse,Ghost,Other,--,101,12,Ghost-type: The user loses 1/2 of its max HP to give the target the Cursed status. Non-Ghost-type: Lowers the user's Speed stat by 1 stage and boosts its Attack and Defense stats by 1 stage.
Dark Pulse,Dark,Special,80,100,16,Has a 20% chance of making the target flinch.
Darkest Lariat,Dark,Physical,85,100,12,This move ignores the target's stat changes when dealing damage.
Dazzling Gleam,Fairy,Special,80,100,12,
Decorate,Fairy,Other,--,101,16,Boosts the target's Attack and Sp. Atk stats by 2 stages.
Defog,Flying,Other,--,101,16,Lowers the target's evasiveness by 1 stage. Removes statuses such as Reflect Spikes and Safeguard as well as any terrain.
Destiny Bond,Ghost,Other,--,101,8,The user gains the Destiny Bound status. This move fails if used in succession.
Detect,Fighting,Other,--,101,8,The user protects itself from incoming moves for the turn. With each consecutive use this move's chance of success becomes 1/3 of what it was before.
Dig,Ground,Physical,80,100,12,The user gains the Underground status on the turn this move is used then attacks on the following turn.
Dire Claw,Poison,Physical,80,100,16,Has a 30% chance of leaving the target poisoned paralyzed or asleep.
Disable,Normal,Other,--,100,20,Gives the target the Move Disabled status for 4 turns.
Discharge,Electric,Special,80,100,16,Has a 30% chance of paralyzing targets.
Dive,Water,Physical,80,100,12,The user gains the Submerged status on the turn this move is used then attacks on the following turn.
Double Hit,Normal,Physical,35,90,12,The user attacks twice in a row.
Double Team,Normal,Other,--,101,16,Boosts the user's evasiveness by 1 stage.
Double-Edge,Normal,Physical,120,100,16,The user takes 1/3 of the damage dealt by this move.
Draco Meteor,Dragon,Special,130,90,8,Lowers the user's Sp. Atk stat by 2 stages.
Dragon Cheer,Dragon,Other,--,101,16,Gives allies a Critical-Hit Ratio Boost. Dragon types receive a 2-stage boost. All other types receive a 1-stage boost.
Dragon Claw,Dragon,Physical,80,100,16,
Dragon Dance,Dragon,Other,--,101,20,Boosts the user's Attack and Speed stats by 1 stage.
Dragon Darts,Dragon,Physical,50,100,12,The user attacks twice in a row. If there are 2 opposing Pokémon each of them is attacked once.
Dragon Pulse,Dragon,Special,85,100,12,
Dragon Rush,Dragon,Physical,100,75,12,Has a 20% chance of making the target flinch. If the target has the Minimized status this move's power is doubled and it will be sure to hit.
Dragon Tail,Dragon,Physical,60,90,12,If there are other Pokémon in the target's party that can switch into battle the target is forced to switch out of battle and is replaced by one of those Pokémon at random.
Drain Punch,Fighting,Physical,75,100,12,The user's HP is restored by 1/2 of the damage dealt by this move.
Draining Kiss,Fairy,Special,50,100,12,The user's HP is restored by 3/4 of the damage dealt by this move.
Drill Peck,Flying,Physical,80,100,20,
Drill Run,Ground,Physical,80,95,12,This move has a 1-stage Critical-Hit Ratio Boost.
Dual Wingbeat,Flying,Physical,40,90,12,The user attacks twice in a row.
Dynamic Punch,Fighting,Physical,100,50,8,Confuses the target.
Earth Power,Ground,Special,90,100,12,Has a 10% chance of lowering the target's Sp. Def stat by 1 stage.
Earthquake,Ground,Physical,100,100,12,This move's power is doubled against targets that have the Underground status. When Grassy Terrain is active this move's power is halved.
Eerie Impulse,Electric,Other,--,100,16,Lowers the target's Sp. Atk stat by 2 stages.
Eerie Spell,Psychic,Special,80,100,8,Removes 3 PP from the move last used by the target.
Electric Terrain,Electric,Other,--,101,12,Turns the entire field into Electric Terrain for 5 turns.
Electrify,Electric,Other,--,101,20,If this move hits the target before it uses a move its move becomes Electric type for that turn.
Electro Ball,Electric,Special,??,100,12,The higher the user's Speed stat compared to the target's the greater this move's power (ranging between 40 and 150).
Electro Shot,Electric,Special,130,100,12,The user gains the Charging status on the turn this move is used then attacks on the following turn. In rain the user does not gain the Charging status and can attack immediately. The user's Sp. Atk stat is boosted by 1 stage on the turn this move is used.
Electroweb,Electric,Special,55,95,16,Lowers targets' Speed stats by 1 stage.
Encore,Normal,Other,--,100,8,Gives the target the Encore status.
Endeavor,Normal,Physical,??,100,8,Deals damage to the target equal to its remaining HP minus the user's remaining HP. This move fails if the target's HP is the same as or lower than the user's.
Endure,Normal,Other,--,101,12,During the turn this move is used if the user takes damage from a move that would knock it out it will endure the hit with 1 HP. With each consecutive use this move's chance of success becomes 1/3 of what it was before.
Energy Ball,Grass,Special,90,100,12,Has a 10% chance of lowering the target's Sp. Def stat by 1 stage.
Entrainment,Normal,Other,--,100,16,Changes the target's Ability to be the same as the user's.
Eruption,Fire,Special,150,100,8,The less HP the user has left the lower this move's power (ranging between 1 and 150).
Expanding Force,Psychic,Special,80,100,12,If the user is under the effect of Psychic Terrain this move's power is boosted by 50% and its range extends to all opponents.
Explosion,Normal,Physical,250,100,8,The user faints upon using this move.
Extrasensory,Psychic,Special,80,100,20,Has a 10% chance of making the target flinch.
Extreme Speed,Normal,Physical,80,100,8,
Facade,Normal,Physical,70,100,20,This move's power is doubled if the user is poisoned badly poisoned burned or paralyzed. Although this move is a physical move the damage it deals is not halved when the user is burned.
Fairy Lock,Fairy,Other,--,101,12,Gives all Pokémon on the field the Fairy Locked status.
Fake Out,Normal,Physical,40,100,12,Makes the target flinch. This move fails unless it is the first move used by the user after it enters a battle.
Fake Tears,Dark,Other,--,100,20,Lowers the target's Sp. Def stat by 2 stages.
Feather Dance,Flying,Other,--,100,16,Lowers the target's Attack stat by 2 stages.
Feint,Normal,Physical,30,100,12,This move can hit a target using a move such as Protect or Detect and removes the effects of those moves.
Fell Stinger,Bug,Physical,50,100,20,Boosts the user's Attack stat by 3 stages if this move knocks out the target.
Fickle Beam,Dragon,Special,80,100,8,This move has a 30% chance of its power being doubled.
Fiery Dance,Fire,Special,80,100,12,Has a 50% chance of boosting the user's Sp. Atk stat by 1 stage.
Final Gambit,Fighting,Special,??,100,8,The user faints. This move deals damage to the target equal to the user's remaining HP at the time this move was used.
Fire Blast,Fire,Special,110,85,8,Has a 10% chance of burning the target.
Fire Fang,Fire,Physical,65,95,16,Has a 10% chance of burning the target and a 10% chance of making the target flinch.
Fire Lash,Fire,Physical,90,100,16,Lowers the target's Defense stat by 1 stage.
Fire Punch,Fire,Physical,75,100,16,Has a 10% chance of burning the target.
Fire Spin,Fire,Special,35,85,16,Gives the target the Bound status.
First Impression,Bug,Physical,100,100,12,This move fails unless it is the first move used by the user after it enters a battle.
Fissure,Ground,Physical,??,30,8,Knocks out the target. The accuracy of this move is fixed at 30%.
Flail,Normal,Physical,??,100,16,The less HP the user has left the greater this move's power (ranging between 20 and 200).
Flame Charge,Fire,Physical,50,100,20,Boosts the user's Speed stat by 1 stage.
Flamethrower,Fire,Special,90,100,16,Has a 10% chance of burning the target.
Flare Blitz,Fire,Physical,120,100,16,Has a 10% chance of burning the target. Cures the user of being frozen. The user also takes 1/3 of the damage dealt by this move.
Flash Cannon,Steel,Special,80,100,12,Has a 10% chance of lowering the target's Sp. Def stat by 1 stage.
Flatter,Dark,Other,--,100,16,Boosts the target's Sp. Atk stat by 1 stage and confuses it.
Fling,Dark,Physical,??,100,12,This move's power and effects depend on the user's held item. The held item is lost after this move is used.
Flip Turn,Water,Physical,60,100,20,After attacking the user switches out of battle to be replaced by another party Pokémon.
Flower Trick,Grass,Physical,70,101,12,This move never misses and is always a critical hit.
Fly,Flying,Physical,90,95,16,The user gains the Sky-High status on the turn this move is used then attacks on the following turn.
Flying Press,Fighting,Physical,100,95,12,The damage dealt by this move is calculated by combining the effectiveness of the move's own type with that of the Flying type. If the target has the Minimized status this move's power is doubled and it will be sure to hit.
Focus Blast,Fighting,Special,120,70,8,Has a 10% chance of lowering the target's Sp. Def stat by 1 stage.
Focus Energy,Normal,Other,--,101,20,The user gains a 2-stage Critical-Hit Ratio Boost.
Focus Punch,Fighting,Physical,150,100,20,This move fails if the user has already taken damage from a move in the same turn.
Follow Me,Normal,Other,--,101,20,The user redirects opponents' moves toward itself. This effect works only on single-target moves.
Forest's Curse,Grass,Other,--,100,20,Gives the target the Forest Cursed status.
Foul Play,Dark,Physical,95,100,16,The damage dealt by this move is calculated using the target's Attack stat instead of the user's Attack stat.
Freeze-Dry,Ice,Special,70,100,20,This move is also super effective against Water-type Pokémon.
Frenzy Plant,Grass,Special,150,90,8,The user gains the Recharging status on the turn after this move is used.
Frost Breath,Ice,Special,60,90,12,Always a critical hit.
Future Sight,Psychic,Special,120,100,12,Gives the target's spot the Future Attack status.
Gastro Acid,Poison,Other,--,100,12,Gives the target the No Ability status.
Giga Drain,Grass,Special,75,100,12,The user's HP is restored by 1/2 of the damage dealt by this move.
Giga Impact,Normal,Physical,150,90,8,The user gains the Recharging status on the turn after this move is used.
Gigaton Hammer,Steel,Physical,160,100,8,This move can't be used twice in a row.
Glare,Normal,Other,--,100,20,Paralyzes the target.
Grass Knot,Grass,Special,??,100,20,The heavier the target the greater this move's power (ranging between 20 and 120).
Grassy Glide,Grass,Physical,55,100,20,If the user is under the effect of Grassy Terrain this move's priority becomes +1.
Grassy Terrain,Grass,Other,--,101,12,Turns the entire field into Grassy Terrain for 5 turns.
Grav Apple,Grass,Physical,90,100,12,Lowers the target's Defense stat by 1 stage. This move's power is boosted by 50% when the Gravity status is active.
Gravity,Psychic,Other,--,101,8,Gives the entire field the Gravity status for 5 turns.
Growth,Grass,Other,--,101,20,Boosts the user's Attack and Sp. Atk stats by 1 stage. In harsh sunlight these stats will be boosted by 2 stages instead.
Guard Split,Psychic,Other,--,101,12,The user adds its Defense stat to the target's Defense stat then splits the total in half for them to share. It does the same with each of their Sp. Def stats.
Guard Swap,Psychic,Other,--,101,12,The user swaps the changes to its Defense and Sp. Def stats with the changes to the target's Defense and Sp. Def stats.
Guillotine,Normal,Physical,??,30,8,Knocks out the target. The accuracy of this move is fixed at 30%.
Gunk Shot,Poison,Physical,120,80,8,Has a 30% chance of poisoning the target.
Gyro Ball,Steel,Physical,??,100,8,The lower the user's Speed stat compared to the target's the greater this move's power (ranging between 1 and 150).
Hammer Arm,Fighting,Physical,100,90,12,Lowers the user's Speed stat by 1 stage.
Hard Press,Steel,Physical,??,100,12,The more HP the target has left the greater this move's power (ranging between 1 and 100).
Haze,Ice,Other,--,101,20,Eliminates every stat change on the entire field.
Head Smash,Rock,Physical,150,80,8,The user takes 1/2 of the damage dealt by this move.
Headlong Rush,Ground,Physical,120,100,8,Lowers the user's Defense and Sp. Def stats by 1 stage.
Heal Bell,Normal,Other,--,101,8,The user cures the status conditions of all the Pokémon in its party including itself as well as its allies.
Heal Pulse,Psychic,Other,--,101,12,Restores 1/2 of the target's max HP.
Healing Wish,Psychic,Other,--,101,12,The user faints. The Pokémon taking its place will have its HP fully restored and its status conditions cured.
Heat Crash,Fire,Physical,??,100,12,The more the user outweighs the target the greater this move's power (ranging between 40 and 120). If the target has the Minimized status this move's power is doubled and it will be sure to hit.
Heat Wave,Fire,Special,95,90,12,Has a 10% chance of burning targets.
Heavy Slam,Steel,Physical,??,100,12,The more the user outweighs the target the greater this move's power (ranging between 40 and 120). If the target has the Minimized status this move's power is doubled and it will be sure to hit.
Helping Hand,Normal,Other,--,101,20,Boosts the power of an ally's move by 50% during the turn this move is used.
Hex,Ghost,Special,65,100,12,This move's power is doubled if the target has a status condition.
High Horsepower,Ground,Physical,95,95,12,
High Jump Kick,Fighting,Physical,130,90,12,If this move misses or fails the user takes damage equal to 1/2 of its max HP.
Horn Drill,Normal,Physical,??,30,8,Knocks out the target. The accuracy of this move is fixed at 30%.
Horn Leech,Grass,Physical,75,100,12,The user's HP is restored by 1/2 of the damage dealt by this move.
Howl,Normal,Other,--,101,20,Boosts the Attack stats of the user and its allies by 1 stage.
Hurricane,Flying,Special,110,70,12,Has a 30% chance of confusing the target. This move never misses in rain and can hit a target that has the Sky-High status.
Hydro Cannon,Water,Special,150,90,8,The user gains the Recharging status on the turn after this move is used.
Hydro Pump,Water,Special,110,80,8,
Hyper Beam,Normal,Special,150,90,8,The user gains the Recharging status on the turn after this move is used.
Hyper Voice,Normal,Special,90,100,12,
Hypnosis,Psychic,Other,--,60,20,Puts the target to sleep.
Ice Beam,Ice,Special,90,100,12,Has a 10% chance of freezing the target.
Ice Fang,Ice,Physical,65,95,16,Has a 10% chance of freezing the target and a 10% chance of making the target flinch.
Ice Hammer,Ice,Physical,100,90,12,Lowers the user's Speed stat by 1 stage.
Ice Punch,Ice,Physical,75,100,16,Has a 10% chance of freezing the target.
Ice Shard,Ice,Physical,40,100,20,
Ice Spinner,Ice,Physical,80,100,16,Removes any terrain.
Icicle Crash,Ice,Physical,85,90,12,Has a 30% chance of making the target flinch.
Icicle Spear,Ice,Physical,25,100,20,The user attacks 2 to 5 times in a row.
Icy Wind,Ice,Special,55,95,16,Lowers targets' Speed stats by 1 stage.
Imprison,Psychic,Other,--,101,12,The user gains the Sealing Off status.
Infernal Parade,Ghost,Special,65,100,16,Has a 30% chance of burning the target. This move's power is doubled if the target has a status condition.
Inferno,Fire,Special,100,50,8,Burns the target.
Infestation,Bug,Special,20,100,20,Gives the target the Bound status.
Ingrain,Grass,Other,--,101,20,The user gains the Ingrained status.
Instruct,Psychic,Other,--,101,16,The user makes the target reuse the last move it used.
Iron Defense,Steel,Other,--,101,16,Boosts the user's Defense stat by 2 stages.
Iron Head,Steel,Physical,80,100,16,Has a 20% chance of making the target flinch.
Iron Tail,Steel,Physical,100,75,16,Has a 30% chance of lowering the target's Defense stat by 1 stage.
Jet Punch,Water,Physical,60,100,16,
King's Shield,Steel,Other,--,101,8,The user protects itself from incoming attacks for the turn and changes into its Shield Forme. Any attackers that use contact moves against the user during this turn will have their Attack stats lowered by 1 stage. With each consecutive use this move's chance of success becomes 1/3 of what it was before.
Knock Off,Dark,Physical,65,100,20,This move's power is boosted by 50% if the target is holding an item. Causes the target to lose its held item.
Kowtow Cleave,Dark,Physical,85,101,12,This move never misses.
Lash Out,Dark,Physical,75,100,8,This move's power is doubled if the user's stats were lowered during the turn this move is used.
Last Resort,Normal,Physical,140,100,8,This move fails unless the user has already used all the other moves it knows.
Last Respects,Ghost,Physical,50,100,12,This move's power is increased by 50 for each time that a Pokémon in the user's party has fainted.
Lava Plume,Fire,Special,80,100,16,Has a 30% chance of burning targets.
Leaf Blade,Grass,Physical,90,100,16,This move has a 1-stage Critical-Hit Ratio Boost.
Leaf Storm,Grass,Special,130,90,8,Lowers the user's Sp. Atk stat by 2 stages.
Leech Life,Bug,Physical,80,100,12,The user's HP is restored by 1/2 of the damage dealt by this move.
Leech Seed,Grass,Other,--,90,12,Gives the target the Leech Seeded status.
Life Dew,Water,Other,--,101,12,Restores 1/4 of the max HP of the user and its allies.
Light Screen,Psychic,Other,--,101,20,Gives the user's side the Light Screen status for 5 turns.
Light of Ruin,Fairy,Special,140,90,8,The user takes 1/2 of the damage dealt by this move.
Liquidation,Water,Physical,85,100,12,Has a 20% chance of lowering the target's Defense stat by 1 stage.
Lock-On,Normal,Other,--,101,8,The user gains the Locked On status.
Low Kick,Fighting,Physical,??,100,20,The heavier the target the greater this move's power (ranging between 20 and 120).
Low Sweep,Fighting,Physical,65,100,20,Lowers the target's Speed stat by 1 stage.
Lumina Crash,Psychic,Special,80,100,12,Lowers the target's Sp. Def stat by 2 stages.
Lunge,Bug,Physical,80,100,16,Lowers the target's Attack stat by 1 stage.
Mach Punch,Fighting,Physical,40,100,20,
Magic Powder,Psychic,Other,--,100,20,Changes the target's type to Psychic.
Magic Room,Psychic,Other,--,101,12,Gives the entire field the Magic Room status for 5 turns.
Magnet Rise,Electric,Other,--,101,12,The user gains the Magnet Rise status.
Magnetic Flux,Electric,Other,--,101,20,If the user or its allies have the Plus Ability or the Minus Ability their Defense and Sp. Def stats are boosted by 1 stage.
Matcha Gotcha,Grass,Special,80,90,16,Has a 20% chance of burning targets. The user's HP is restored by 1/2 of the damage dealt by this move.
Mean Look,Normal,Other,--,101,8,Gives the target the Can't Escape status.
Mega Kick,Normal,Physical,120,75,8,
Megahorn,Bug,Physical,120,85,12,
Memento,Dark,Other,--,100,12,Lowers the target's Attack and Sp. Atk stats by 2 stages. The user faints upon using this move.
Metal Burst,Steel,Physical,??,100,12,The user retaliates to deal 150% of the damage it took from an opponent's move during the turn this move is used.
Metal Sound,Steel,Other,--,85,20,Lowers the target's Sp. Def stat by 2 stages.
Meteor Beam,Rock,Special,120,90,12,The user gains the Charging status on the turn this move is used then attacks on the following turn. The user's Sp. Atk stat is boosted by 1 stage on the turn this move is used.
Meteor Mash,Steel,Physical,90,90,12,Has a 20% chance of boosting the user's Attack stat by 1 stage.
Minimize,Normal,Other,--,101,12,Boosts the user's evasiveness by 2 stages. The user gains the Minimized status.
Mirror Coat,Psychic,Special,??,100,20,The user retaliates to deal double the damage it took from an opponent's special move during the turn this move is used.
Misty Explosion,Fairy,Special,100,100,8,If the user is under the effect of Misty Terrain this move's power is boosted by 50%. The user faints upon using this move.
Misty Terrain,Fairy,Other,--,101,12,Turns the entire field into Misty Terrain for 5 turns.
Moonblast,Fairy,Special,95,100,16,Has a 10% chance of lowering the target's Sp. Atk stat by 1 stage.
Moonlight,Fairy,Other,--,101,8,Restores 1/2 of the user's max HP. In harsh sunlight 2/3 of its max HP will be restored instead. In all other weather conditions 1/4 of its max HP will be restored instead.
Morning Sun,Normal,Other,--,101,8,Restores 1/2 of the user's max HP. In harsh sunlight 2/3 of its max HP will be restored instead. In all other weather conditions 1/4 of its max HP will be restored instead.
Mortal Spin,Poison,Physical,30,100,16,Removes the Bound and Leech Seeded statuses from the user and removes the Sticky Web Stealth Rock Spikes and Toxic Spikes statuses from the user's side. Poisons targets.
Mountain Gale,Ice,Physical,120,85,12,Has a 30% chance of making the target flinch.
Mud Shot,Ground,Special,55,95,16,Lowers the target's Speed stat by 1 stage.
Mud-Slap,Ground,Special,20,100,12,Lowers the target's accuracy by 1 stage.
Muddy Water,Water,Special,90,85,12,Has a 30% chance of lowering targets' accuracy by 1 stage.
Mystical Fire,Fire,Special,75,100,12,Lowers the target's Sp. Atk stat by 1 stage.
Nasty Plot,Dark,Other,--,101,20,Boosts the user's Sp. Atk stat by 2 stages.
Night Daze,Dark,Special,90,95,12,Has a 40% chance of lowering the target's accuracy by 1 stage.
Night Shade,Ghost,Special,??,100,16,Deals 50 HP of damage.
Night Slash,Dark,Physical,70,100,20,This move has a 1-stage Critical-Hit Ratio Boost.
Noble Roar,Normal,Other,--,100,20,Lowers the target's Attack and Sp. Atk stats by 1 stage.
Nuzzle,Electric,Physical,20,100,20,Paralyzes the target.
Outrage,Dragon,Physical,120,100,12,The user gains the Rampaging status.
Overheat,Fire,Special,130,90,8,Lowers the user's Sp. Atk stat by 2 stages.
Pain Split,Normal,Other,--,101,20,The user adds its remaining HP to the target's remaining HP then splits the total in half for them to share.
Parabolic Charge,Electric,Special,65,100,20,The user's HP is restored by 1/2 of the damage dealt by this move.
Parting Shot,Dark,Other,--,100,20,Lowers the target's Attack and Sp. Atk stats by 1 stage. The user then switches out of battle to be replaced by another party Pokémon.
Payback,Dark,Physical,50,100,12,This move's power is doubled if the user attacks after the target.
Perish Song,Normal,Other,--,101,8,Gives all Pokémon on the field the Perishing status.
Petal Blizzard,Grass,Physical,90,100,16,
Petal Dance,Grass,Special,120,100,12,The user gains the Rampaging status.
Phantom Force,Ghost,Physical,90,100,12,The user gains the Concealed status on the turn this move is used then attacks on the following turn. This move can hit a target using a move such as Protect or Detect and removes the effects of those moves.
Pin Missile,Bug,Physical,25,95,20,The user attacks 2 to 5 times in a row.
